Employee_ID,Date_of_Birth,Gender,Ethnicity,Hire_Date,Termination_Date,Termination_Reason,Department,Job_Title,Job_Level,Manager_ID,Location,Employment_Type,Tenure_in_Months,Time_in_Current_Role
E-08544,1990-10-04 08:45:28.250634588,Female,White,2015-05-30 04:24:13.043648554,2018-04-21 17:45:25.143518375,Voluntary,Marketing,Manager,L4,E-02301,Abuja,Full-Time,35,30
E-08545,1985-03-03 15:08:59.569740441,Male,White,2016-04-11 07:38:58.098556639,2018-03-26 08:14:48.516396840,Involuntary,Finance,Executive,L2,E-04351,Abuja,Part-Time,23,10
E-08546,1983-07-10 12:13:55.402314182,Male,Black,2012-05-06 04:48:54.354778626,2021-11-21 15:54:49.135447946,Voluntary,Engineering,Engineer,L5,E-09568,Port Harcourt,Part-Time,116,23
E-08547,1993-05-06 22:56:53.393134024,Female,Black,2019-08-16 16:45:09.913771278,2022-02-27 02:22:48.743457383,Voluntary,HR,Executive,L1,E-00563,Port Harcourt,Part-Time,30,26
E-08548,1992-10-09 07:22:06.620186622,Female,Black,2022-02-23 10:37:46.545588912,,,Sales,Analyst,L5,E-01802,Abuja,Contract,34,10
E-08549,2000-01-03 21:44:03.131762455,Non-Binary,White,2016-04-27 07:50:18.054283009,2019-06-28 10:34:15.381355136,Voluntary,Sales,Executive,L1,E-09020,Port Harcourt,Full-Time,38,20
E-08550,1986-08-15 18:33:42.222022557,Male,Other,2012-01-19 03:03:43.594307383,2020-12-23 08:41:43.748661508,Retirement,Sales,Analyst,L1,E-04383,"VI, Lagos",Full-Time,108,13
E-08551,1989-04-17 03:34:46.899344899,Female,Black,2019-08-21 17:42:38.245143850,2023-10-04 06:51:44.259728583,Voluntary,Marketing,Engineer,L4,E-04512,"VI, Lagos",Full-Time,50,19
E-08552,1982-08-17 05:11:47.985145751,Male,Other,2011-08-15 07:40:28.629780044,2022-01-21 01:26:17.432707729,Voluntary,Marketing,Engineer,L1,E-09175,"Ikorodu, Lagos",Full-Time,127,29
E-08553,1993-10-09 07:22:42.190008680,Male,White,2011-01-10 19:53:12.970173840,2016-04-18 15:04:16.960069891,Voluntary,Engineering,Engineer,L4,E-02359,Port Harcourt,Contract,64,59
E-08554,1992-09-17 16:02:29.697238003,Female,Other,2020-10-25 12:49:17.860399864,,,Sales,Analyst,L2,E-07119,"VI, Lagos",Contract,50,45
E-08555,2000-08-01 06:46:34.438607313,Male,White,2010-07-10 11:51:08.875370473,2015-09-12 18:20:07.037799298,Voluntary,Finance,Analyst,L3,E-07317,Port Harcourt,Full-Time,63,57
E-08556,1983-06-16 03:18:42.212147967,Female,White,2013-10-23 16:07:34.721628188,2018-02-21 22:54:02.874623310,Involuntary,Engineering,Engineer,L3,E-09161,"Ikorodu, Lagos",Full-Time,52,8
E-08557,1979-10-17 22:32:41.875864998,Male,Other,2022-08-10 15:19:55.958908679,,,Sales,Analyst,L3,E-06417,Abuja,Full-Time,29,9
E-08558,1984-11-14 21:50:31.856532109,Female,White,2020-03-24 21:13:13.779372959,,,Marketing,Manager,L5,E-08432,"VI, Lagos",Part-Time,58,2
E-08559,1978-05-15 22:15:24.394401777,Female,Hispanic,2012-08-11 13:27:25.038097421,2021-04-09 07:22:03.159095476,Involuntary,Marketing,Manager,L3,E-07835,"Ikorodu, Lagos",Contract,105,12
E-08560,1996-05-16 19:26:46.508514912,Male,White,2012-07-06 00:04:33.467782074,2019-07-22 01:08:43.060902616,Voluntary,Finance,Engineer,L4,E-03006,Abuja,Part-Time,85,32
E-08561,1982-11-06 01:16:05.171519755,Female,Hispanic,2012-10-12 22:19:56.262271005,,,Marketing,Manager,L5,E-04797,"VI, Lagos",Contract,148,85
E-08562,1976-11-01 23:29:28.872574440,Female,Hispanic,2020-08-06 23:39:06.942256695,2021-05-10 05:12:04.656540003,Retirement,Marketing,Analyst,L1,E-03875,Port Harcourt,Full-Time,9,6
E-08563,1982-04-20 06:29:28.940164368,Female,Black,2010-07-04 10:16:21.285715863,2013-11-07 15:59:52.946345491,Involuntary,HR,Manager,L5,E-03471,"Ikorodu, Lagos",Part-Time,40,15
E-08564,1991-04-25 09:08:35.110442316,Male,Black,2020-01-16 14:24:41.340592848,2024-04-16 17:55:03.935397503,Voluntary,Marketing,Manager,L2,E-09162,Abuja,Contract,51,27
E-08565,1986-12-16 04:16:16.853471532,Male,Asian,2011-07-10 17:18:13.388396054,2018-09-03 11:58:29.648932414,Involuntary,Engineering,Engineer,L1,E-02688,"VI, Lagos",Contract,87,18
E-08566,1980-02-15 09:05:37.892013907,Female,Hispanic,2021-03-11 15:02:32.630250194,2021-05-30 14:16:18.962238848,Retirement,Finance,Manager,L3,E-06642,"Ikorodu, Lagos",Contract,2,1
E-08567,1979-10-03 20:33:16.355884348,Male,Hispanic,2018-01-30 18:13:11.346129831,2020-04-01 17:45:46.043487526,Involuntary,Finance,Analyst,L5,E-02070,Port Harcourt,Part-Time,26,2
E-08568,1982-08-12 23:06:46.455753251,Male,Black,2016-04-15 08:07:48.627688880,2021-11-27 00:31:19.136231062,Involuntary,HR,Manager,L3,E-09013,Port Harcourt,Part-Time,68,41
E-08569,2000-10-23 11:49:13.162037327,Female,Black,2019-05-12 16:54:47.444381858,2024-10-20 15:48:28.296419468,Voluntary,Engineering,Executive,L4,E-03672,"Ikorodu, Lagos",Full-Time,66,19
E-08570,1979-10-07 18:30:04.367128173,Female,Black,2019-03-25 12:44:46.641205014,2019-10-24 00:30:48.258500410,Retirement,Engineering,Executive,L4,E-01448,Port Harcourt,Contract,7,4
E-08571,1995-06-26 07:55:50.080150220,Female,White,2013-12-10 06:36:19.546802910,2017-04-03 21:58:52.412938065,Retirement,HR,Engineer,L4,E-04010,Abuja,Full-Time,40,30
E-08572,1993-08-23 05:48:20.491634269,Female,Black,2022-03-07 20:57:15.452321031,2024-02-16 02:34:54.120438692,Involuntary,Sales,Analyst,L1,E-02216,"VI, Lagos",Part-Time,23,6
E-08573,1995-07-23 19:49:35.116914299,Male,Other,2014-04-27 06:25:28.196622166,2018-12-13 07:02:45.966927456,Involuntary,Sales,Analyst,L1,E-07466,Port Harcourt,Part-Time,56,6
E-08574,1999-08-09 20:39:31.155361346,Male,Black,2010-04-09 00:42:05.274304159,2011-01-26 10:04:22.553967321,Voluntary,Sales,Analyst,L2,E-02473,"VI, Lagos",Part-Time,9,8
E-08575,1988-02-21 13:11:47.599712799,Non-Binary,Other,2010-11-25 22:40:40.663722146,2012-09-06 13:27:32.424662095,Voluntary,Marketing,Analyst,L3,E-05519,Abuja,Full-Time,21,15
E-08576,1980-11-08 05:21:07.518536962,Male,Other,2018-06-26 20:28:03.701296064,,,Sales,Executive,L5,E-00885,Abuja,Full-Time,79,79
E-08577,1997-03-02 20:27:15.447082662,Female,Asian,2012-01-11 22:16:48.500044783,2020-01-14 22:51:03.170976850,Retirement,HR,Engineer,L5,E-03523,Port Harcourt,Contract,97,43
E-08578,1975-03-15 06:17:58.488965571,Female,Hispanic,2021-09-22 13:31:26.539479891,2023-10-27 09:17:46.019871302,Involuntary,Finance,Engineer,L1,E-05411,"VI, Lagos",Full-Time,25,16
E-08579,2000-11-17 22:03:36.958824599,Non-Binary,Black,2015-07-07 08:09:27.358729194,2017-06-21 06:35:23.777469210,Voluntary,Sales,Manager,L4,E-04808,"VI, Lagos",Part-Time,23,18
E-08580,1995-08-13 09:26:36.028322064,Male,White,2013-09-21 17:37:40.922950992,2018-09-30 10:00:41.613621032,Voluntary,HR,Analyst,L5,E-04790,"Ikorodu, Lagos",Part-Time,61,48
E-08581,1976-01-02 09:58:30.519381737,Male,Hispanic,2011-02-26 17:14:22.024864849,2019-12-17 11:38:53.963040539,Voluntary,HR,Manager,L1,E-08848,Port Harcourt,Full-Time,107,55
E-08582,1988-03-05 06:47:32.493688324,Non-Binary,Black,2021-04-16 18:40:24.960228358,2023-02-12 12:33:53.651749665,Voluntary,Finance,Manager,L5,E-09190,Port Harcourt,Part-Time,22,17
E-08583,1993-05-26 07:44:48.870052520,Male,Asian,2021-04-22 16:25:47.986039675,2021-11-21 20:03:42.058437203,Retirement,Finance,Executive,L5,E-02451,"Ikorodu, Lagos",Part-Time,7,1
E-08584,1992-12-13 17:19:38.356449784,Male,Other,2017-05-18 12:27:30.037419129,2018-06-07 04:22:40.327858804,Voluntary,Marketing,Engineer,L5,E-05778,Abuja,Full-Time,12,3
E-08585,1979-04-11 14:56:14.671586201,Female,Asian,2022-11-13 18:55:05.098483384,2023-02-20 21:30:14.242120657,Involuntary,Sales,Engineer,L3,E-07996,"Ikorodu, Lagos",Contract,3,1
E-08586,1977-11-30 10:01:13.008264827,Male,Black,2017-02-21 03:19:41.526492631,2017-11-23 19:38:45.417441012,Involuntary,HR,Engineer,L1,E-09578,Port Harcourt,Contract,9,1
E-08587,1981-09-15 09:25:15.931915858,Female,Asian,2022-02-04 22:27:51.168653625,,,Finance,Analyst,L5,E-03175,Abuja,Full-Time,35,16
E-08588,1993-06-26 05:36:59.203351765,Female,Asian,2010-04-03 08:47:30.630848550,2017-10-18 18:08:39.809526264,Retirement,HR,Engineer,L2,E-08360,"Ikorodu, Lagos",Contract,91,57
E-08589,1976-07-14 20:46:33.117996754,Male,Black,2017-10-15 18:02:34.918961951,2024-03-16 07:10:27.641570111,Voluntary,Finance,Manager,L3,E-01706,Abuja,Part-Time,78,17
E-08590,1978-06-18 13:55:20.492611855,Female,Asian,2013-05-31 18:37:32.415550648,2018-08-16 07:03:42.896871863,Voluntary,Marketing,Manager,L4,E-09563,Abuja,Contract,63,28
E-08591,1984-07-04 10:00:23.914597294,Female,Other,2014-11-19 21:36:23.845186762,2022-11-17 23:13:11.678078057,Retirement,Engineering,Executive,L1,E-02548,"VI, Lagos",Contract,97,4
E-08592,1984-06-05 01:15:33.865357397,Male,Other,2020-08-30 17:47:05.736559871,,,Marketing,Manager,L5,E-02913,"Ikorodu, Lagos",Contract,52,44
E-08593,1981-05-13 01:36:35.012423952,Female,Hispanic,2010-05-05 07:56:43.650499341,2021-08-17 08:39:45.266107800,Voluntary,Sales,Analyst,L4,E-04708,"VI, Lagos",Part-Time,137,104
E-08594,1992-05-12 04:56:29.709398967,Male,Other,2020-07-07 18:19:48.746619301,2024-02-29 06:36:53.346772773,Involuntary,Sales,Manager,L1,E-02164,"VI, Lagos",Full-Time,44,25
E-08595,1989-02-23 04:00:56.506843048,Male,White,2015-02-08 09:45:04.009635630,2018-12-11 02:30:24.725200373,Voluntary,Engineering,Manager,L2,E-05322,"Ikorodu, Lagos",Full-Time,46,28
E-08596,1989-12-05 07:02:21.337167091,Male,Asian,2010-01-19 00:00:32.304674733,2024-08-16 19:18:20.055371405,Retirement,Engineering,Manager,L2,E-02851,Abuja,Part-Time,177,101
E-08597,1990-01-10 00:46:44.711851725,Male,Black,2010-11-03 22:48:12.593476105,,,HR,Engineer,L4,E-09973,"VI, Lagos",Part-Time,172,154
E-08598,1999-04-15 13:17:59.912797986,Male,Hispanic,2017-10-20 10:39:00.931591324,,,Engineering,Engineer,L4,E-01062,"VI, Lagos",Contract,87,39
E-08599,1980-08-07 00:45:20.707940554,Female,Asian,2016-03-22 04:24:50.315498210,,,HR,Executive,L3,E-07264,"Ikorodu, Lagos",Full-Time,106,25
E-08600,1975-12-01 09:07:03.514699070,Female,Hispanic,2013-01-24 10:46:24.890778350,2013-02-22 00:06:44.407103820,Retirement,Engineering,Executive,L1,E-03614,Port Harcourt,Full-Time,0,0
E-08601,1991-12-30 11:00:33.449314682,Non-Binary,White,2011-08-22 12:03:54.626743393,2023-04-22 02:32:07.236115718,Retirement,Finance,Manager,L1,E-01371,"VI, Lagos",Part-Time,142,10
E-08602,1980-09-08 23:21:30.131179133,Female,Hispanic,2012-01-20 11:49:31.209298556,,,Engineering,Analyst,L5,E-00749,"Ikorodu, Lagos",Full-Time,157,1
E-08603,1990-06-24 08:27:53.899137691,Male,Hispanic,2018-09-22 17:18:05.669563080,,,Engineering,Analyst,L5,E-05105,Abuja,Full-Time,76,2
E-08604,2000-08-13 06:49:54.802285069,Female,Other,2020-04-03 00:06:17.570872281,,,Marketing,Engineer,L4,E-01727,Abuja,Contract,57,4
E-08605,1995-02-28 17:41:25.114269183,Male,Black,2014-08-10 01:03:55.505700584,2017-09-30 06:00:43.081259200,Voluntary,Engineering,Analyst,L2,E-00231,"VI, Lagos",Part-Time,38,15
E-08606,1978-03-31 09:09:41.735307957,Male,Other,2021-01-24 10:15:48.541886069,,,Finance,Manager,L4,E-07910,Port Harcourt,Full-Time,47,24
E-08607,1975-02-26 21:04:13.140710820,Female,White,2013-06-29 01:06:40.105503005,2020-03-10 20:47:20.632523391,Involuntary,Sales,Analyst,L2,E-04133,Port Harcourt,Full-Time,81,72
E-08608,1978-08-09 20:22:01.052539694,Male,Asian,2019-04-07 22:31:21.974880023,,,Marketing,Analyst,L1,E-08179,Abuja,Full-Time,69,56
E-08609,1988-06-11 13:22:11.599133053,Male,Black,2016-08-02 07:15:14.243257656,,,Engineering,Engineer,L5,E-01955,Port Harcourt,Contract,102,101
E-08610,1998-11-07 21:39:09.560070218,Male,Asian,2022-04-06 02:51:58.040359583,2022-08-09 21:20:38.500111711,Voluntary,Marketing,Manager,L5,E-07801,Abuja,Full-Time,4,1
E-08611,1995-06-16 13:45:27.032577969,Female,Hispanic,2021-09-25 03:29:26.196629352,,,Sales,Manager,L4,E-00580,"Ikorodu, Lagos",Contract,39,7
E-08612,1989-07-25 08:30:47.880515381,Male,Asian,2022-12-29 06:57:14.975149714,2024-03-09 03:46:37.701739159,Voluntary,HR,Executive,L5,E-01219,Abuja,Contract,14,6
E-08613,1994-05-24 09:19:49.738293125,Female,White,2019-02-20 01:11:07.651020770,,,HR,Engineer,L3,E-00032,Port Harcourt,Contract,71,10
E-08614,1998-05-08 13:03:01.949410195,Female,Asian,2015-08-09 17:27:43.803644621,2022-10-24 18:04:59.507735461,Voluntary,Engineering,Engineer,L5,E-08266,"Ikorodu, Lagos",Contract,87,87
E-08615,1981-10-18 00:18:36.025206675,Male,Black,2017-01-21 08:41:44.174682931,2017-03-16 02:12:47.102669815,Retirement,Finance,Analyst,L5,E-06222,Abuja,Full-Time,1,1
E-08616,1993-10-03 10:49:28.117387133,Female,White,2022-12-15 02:18:40.108532060,2023-04-10 07:21:42.167741693,Involuntary,Marketing,Manager,L2,E-05959,Port Harcourt,Full-Time,3,2
E-08617,1986-12-29 10:33:59.413836611,Female,Black,2014-06-10 10:52:26.555932004,,,Marketing,Analyst,L3,E-01714,"VI, Lagos",Full-Time,128,111
E-08618,1975-02-11 03:02:06.874786008,Male,Asian,2016-10-04 21:53:03.695979986,2019-06-22 06:56:09.184954029,Retirement,Finance,Executive,L4,E-08695,Port Harcourt,Full-Time,33,26
E-08619,1982-04-26 20:58:31.967506810,Female,Other,2011-02-28 08:32:59.529085941,,,HR,Engineer,L2,E-03115,"VI, Lagos",Full-Time,168,14
E-08620,1999-07-10 18:26:20.872496261,Male,Black,2014-03-03 17:17:58.653751848,,,HR,Manager,L3,E-06093,"VI, Lagos",Full-Time,131,120
E-08621,1985-11-23 12:21:32.058097545,Male,Black,2014-10-17 16:23:31.943171716,2020-06-26 04:07:09.101959857,Voluntary,Finance,Analyst,L1,E-00957,Port Harcourt,Full-Time,69,40
E-08622,1993-10-10 11:21:19.430464561,Female,White,2017-10-04 03:06:32.610671740,2023-07-29 13:35:24.128581827,Voluntary,Sales,Engineer,L3,E-06759,Abuja,Contract,70,45
E-08623,1984-12-23 18:31:37.086228900,Female,Hispanic,2013-07-03 09:25:16.829270751,,,Sales,Manager,L2,E-02926,Abuja,Part-Time,139,120
E-08624,1993-07-29 17:33:01.593691675,Female,White,2011-06-04 01:32:07.941137081,2018-12-12 20:39:17.938743401,Involuntary,Sales,Engineer,L5,E-05616,Abuja,Contract,91,91
E-08625,1985-05-13 19:46:17.691855744,Male,Other,2018-01-07 00:18:14.870290919,,,Engineering,Executive,L5,E-05410,Port Harcourt,Part-Time,85,77
E-08626,1997-01-23 07:02:34.811878692,Female,Hispanic,2021-02-23 23:58:50.788306937,2023-04-14 09:16:29.997513111,Involuntary,HR,Manager,L5,E-04861,"VI, Lagos",Full-Time,25,3
E-08627,1989-07-23 15:46:03.356883661,Female,Hispanic,2015-01-12 09:47:22.238633463,2024-09-24 09:38:41.931339111,Voluntary,Sales,Executive,L1,E-01450,Port Harcourt,Full-Time,118,97
E-08628,1995-10-12 10:00:55.661748163,Male,Black,2020-04-30 21:41:49.279249219,2021-03-16 17:36:04.879760584,Involuntary,Marketing,Manager,L1,E-03180,"VI, Lagos",Full-Time,10,2
E-08629,1983-06-01 17:12:14.008109901,Female,Other,2014-09-04 03:46:45.291106441,2020-10-13 02:45:24.899322625,Voluntary,HR,Manager,L2,E-04805,"Ikorodu, Lagos",Contract,74,34
E-08630,1982-02-11 05:14:08.976628106,Male,White,2021-12-16 08:44:53.014346554,2023-02-25 03:48:44.692502860,Retirement,Marketing,Manager,L4,E-09379,Port Harcourt,Part-Time,14,4
E-08631,1978-10-30 02:28:49.944529534,Male,Other,2016-06-14 13:50:18.938246879,2017-07-15 19:10:00.111150013,Voluntary,Sales,Manager,L3,E-06934,"Ikorodu, Lagos",Full-Time,13,4
E-08632,1987-01-10 18:16:41.130240297,Female,Other,2015-11-03 11:51:23.301912902,2022-01-14 13:10:48.435275841,Voluntary,Marketing,Analyst,L3,E-04830,"VI, Lagos",Part-Time,75,15
E-08633,1978-05-25 08:09:42.093045097,Female,White,2017-04-14 20:59:39.274921970,,,Engineering,Executive,L1,E-01706,Abuja,Full-Time,93,88
E-08634,1978-03-27 17:18:07.893981305,Female,Black,2022-05-26 12:06:18.956554220,,,Engineering,Manager,L4,E-07966,"Ikorodu, Lagos",Contract,31,13
E-08635,2000-09-09 00:43:12.540161956,Male,Other,2018-09-07 23:47:18.048269679,2019-01-21 07:32:03.080088772,Voluntary,HR,Analyst,L4,E-05548,Abuja,Full-Time,4,2
E-08636,1993-09-06 05:57:32.970773514,Female,Hispanic,2019-11-20 15:08:43.023174351,2022-09-05 12:51:41.356572082,Retirement,HR,Engineer,L5,E-03328,Abuja,Part-Time,33,11
E-08637,1987-08-15 06:07:17.443415749,Female,White,2017-03-05 13:03:39.228558647,2019-09-03 18:06:25.531215762,Retirement,Marketing,Executive,L3,E-01496,"Ikorodu, Lagos",Part-Time,30,26
E-08638,1992-04-21 08:44:35.720360321,Male,Asian,2012-08-11 17:18:51.694674099,2023-01-07 01:45:26.934388144,Involuntary,Marketing,Manager,L5,E-04307,"VI, Lagos",Full-Time,126,17
E-08639,1985-06-30 02:19:23.244935266,Female,Black,2020-02-22 02:12:19.883614150,2022-08-02 20:50:11.431325227,Voluntary,Finance,Manager,L1,E-02614,"Ikorodu, Lagos",Full-Time,29,17
E-08640,2000-02-27 05:48:36.566377182,Male,White,2011-05-30 04:33:22.840125419,2017-03-17 06:57:08.086786499,Involuntary,HR,Engineer,L4,E-06328,"Ikorodu, Lagos",Part-Time,70,62
E-08641,1995-01-27 07:22:26.613619464,Female,White,2021-02-17 23:59:15.831736627,2024-01-26 05:15:51.203013563,Voluntary,HR,Engineer,L5,E-05809,Abuja,Part-Time,35,32
E-08642,1985-03-16 08:05:22.441507897,Male,Black,2016-08-05 21:33:28.786780488,2023-07-16 20:04:57.972482401,Voluntary,Marketing,Engineer,L1,E-08773,Abuja,Part-Time,84,15
E-08643,1988-08-14 21:27:24.923069496,Female,White,2016-10-13 12:25:12.732963090,2020-01-08 05:23:57.448754162,Retirement,Engineering,Engineer,L2,E-01087,"VI, Lagos",Contract,39,27
E-08644,1991-04-23 22:01:10.310251820,Female,Asian,2020-04-05 03:54:43.808020784,2024-12-25 22:18:02.382175580,Voluntary,Engineering,Engineer,L1,E-09931,Abuja,Part-Time,57,39
E-08645,1990-03-28 11:40:41.589627300,Non-Binary,Hispanic,2022-02-02 07:31:52.131335586,2024-01-04 02:50:26.602950756,Retirement,Engineering,Engineer,L5,E-05251,Port Harcourt,Part-Time,23,9
E-08646,1993-04-20 03:40:33.039592366,Female,Hispanic,2020-09-01 20:56:47.874385262,2020-11-06 11:48:50.972265837,Retirement,Finance,Analyst,L5,E-06029,Abuja,Contract,2,2
E-08647,1977-11-09 01:00:37.629590483,Male,Asian,2017-05-29 13:07:53.833086425,,,Sales,Executive,L2,E-07040,"VI, Lagos",Contract,92,31
E-08648,1987-03-19 16:03:11.224034956,Male,Other,2014-05-23 14:51:48.692842951,2021-04-22 19:32:00.053308117,Voluntary,HR,Analyst,L2,E-05759,"VI, Lagos",Contract,84,59
E-08649,1980-11-10 08:56:10.776802341,Female,Hispanic,2019-02-15 03:42:12.439980702,2024-05-31 00:35:19.410995592,Voluntary,HR,Analyst,L1,E-00894,"VI, Lagos",Contract,64,40
E-08650,1998-01-21 13:11:39.296541523,Female,White,2015-03-04 08:35:16.379984014,2023-03-04 06:18:22.548349926,Retirement,HR,Executive,L5,E-01471,"Ikorodu, Lagos",Part-Time,97,30
E-08651,1980-09-21 06:01:02.262214704,Male,Black,2010-06-09 20:40:13.927863149,,,Engineering,Manager,L1,E-03772,"VI, Lagos",Full-Time,177,80
E-08652,1975-09-13 06:51:37.064208487,Female,Asian,2020-04-12 18:18:27.355240166,2024-05-21 19:33:13.308525492,Voluntary,Engineering,Manager,L2,E-04611,Port Harcourt,Full-Time,50,33
E-08653,1991-06-27 19:54:23.280373255,Male,Hispanic,2017-08-21 10:56:19.791262374,2024-04-22 23:39:18.811531629,Involuntary,Engineering,Executive,L3,E-01919,"VI, Lagos",Contract,81,66
E-08654,1997-05-15 20:59:16.372408992,Female,White,2011-12-16 03:17:45.440998457,2015-11-21 15:31:26.659705272,Voluntary,Sales,Analyst,L5,E-02064,"VI, Lagos",Contract,47,20
E-08655,1979-08-26 23:32:45.892077694,Non-Binary,Asian,2022-10-02 05:09:49.434425830,2024-12-16 11:39:25.666988290,Involuntary,Engineering,Executive,L4,E-03364,Port Harcourt,Contract,26,24
E-08656,1985-09-11 13:08:47.800333956,Male,Hispanic,2021-12-16 12:18:52.970239379,2023-01-23 00:49:57.148302869,Voluntary,Engineering,Engineer,L4,E-01355,Abuja,Contract,13,9
E-08657,1980-09-21 06:46:38.514266618,Male,Other,2012-06-01 20:55:49.119284841,2018-10-12 03:16:29.057543189,Voluntary,Sales,Executive,L4,E-03634,Port Harcourt,Full-Time,77,43
E-08658,1977-10-30 19:44:29.582401770,Non-Binary,Asian,2010-05-03 17:03:20.740003597,2011-05-28 13:20:39.244015454,Voluntary,Engineering,Engineer,L2,E-06660,Port Harcourt,Contract,12,5
E-08659,1992-11-03 06:12:10.729433937,Male,Asian,2020-09-07 18:55:47.558365328,2024-10-06 09:30:40.795322480,Voluntary,Engineering,Engineer,L3,E-02794,"Ikorodu, Lagos",Part-Time,49,15
E-08660,1982-01-27 17:41:22.037775308,Female,Black,2020-08-26 19:13:03.603936737,,,Engineering,Analyst,L5,E-07741,"VI, Lagos",Contract,52,33
E-08661,1979-03-30 10:01:31.176451885,Female,Hispanic,2016-10-29 14:07:13.766940978,2017-05-03 10:07:41.753123802,Involuntary,HR,Analyst,L5,E-01843,Port Harcourt,Contract,6,5
E-08662,1982-06-13 01:36:47.526620480,Female,Hispanic,2014-05-29 10:28:49.364904400,2024-10-03 05:38:29.476700044,Voluntary,Marketing,Manager,L2,E-01333,"VI, Lagos",Part-Time,125,26
E-08663,1993-01-18 14:12:29.252478234,Female,Hispanic,2012-11-24 00:31:38.118825454,2024-11-11 12:16:38.991754726,Involuntary,Marketing,Engineer,L3,E-06679,Abuja,Full-Time,145,21
E-08664,1984-01-22 15:55:42.668856056,Female,Hispanic,2013-07-09 18:08:37.558126150,,,Engineering,Executive,L4,E-03165,"VI, Lagos",Contract,139,35
E-08665,1982-03-21 10:05:55.431216735,Male,Asian,2016-08-08 15:49:57.657087603,2023-08-07 05:55:05.074412435,Involuntary,Finance,Manager,L1,E-03588,Abuja,Part-Time,85,30
E-08666,1995-06-03 11:32:16.078558643,Male,Asian,2014-04-22 06:03:48.202308270,2016-10-24 15:03:20.906932253,Voluntary,HR,Engineer,L3,E-02045,"VI, Lagos",Full-Time,30,19
E-08667,1994-08-01 20:18:10.947539617,Male,Hispanic,2020-12-27 08:18:57.386298369,,,Sales,Executive,L3,E-06458,Port Harcourt,Full-Time,48,3
E-08668,1988-07-24 23:28:37.167369015,Non-Binary,Other,2021-09-10 16:36:55.662305581,2022-07-16 15:46:54.848888376,Involuntary,Engineering,Executive,L4,E-06009,Port Harcourt,Full-Time,10,8
E-08669,1977-07-29 02:59:49.730087837,Male,Asian,2011-06-28 06:54:23.695039261,2018-11-02 05:59:22.910268159,Voluntary,HR,Executive,L2,E-08424,Abuja,Full-Time,89,21
E-08670,1984-01-15 18:00:58.927566882,Female,Asian,2020-01-13 23:22:17.404842469,2022-05-20 07:24:39.970114006,Voluntary,Engineering,Manager,L4,E-07775,Abuja,Part-Time,28,26
E-08671,1984-06-04 23:31:14.188542957,Male,Asian,2013-05-11 04:55:35.771047985,,,Marketing,Executive,L4,E-09509,Port Harcourt,Part-Time,141,71
E-08672,1998-11-09 07:36:05.284887045,Non-Binary,Hispanic,2022-12-09 14:59:15.184684798,,,Marketing,Engineer,L5,E-03800,"Ikorodu, Lagos",Part-Time,25,19
